Nom du Tableau,Artiste,Style,Siècle
Femme rousse de Amadeo Modigliani,Amadeo Modigliani,,
bouquet de fleurs. de Franz Xaver Petter,Franz Xaver Petter,,
destins animaux de Franz Marc,Franz Marc,Expressionnisme,XXe siècle
Le Buccintoro le jour de v... de Giovanni Antonio Canal,Giovanni Antonio Canal,,
"Paysage avec la maison, Ch... de Franz Marc",Franz Marc,Expressionnisme,XXe siècle
Composition avec des cercl... de Vassily Kandinsky,Vassily Kandinsky,,
"Venise, vu  de la lagune de William Turner",William Turner,Romantisme,XIXe siècle
La mer devant Satta dans l... de Ando oder Utagawa Hiroshige,Ando Oder Utagawa Hiroshige,,
Quelle liberté ! de Ilja Efimowitsch Repin,Ilja Efimowitsch Repin,,
La gare Saint-Lazare de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le navire des fous de Jérôme Bosch,Jérôme Bosch,,
Enfant d'orphelin sur le c... de Eugène Delacroix,Eugène Delacroix,Romantisme,XIXe siècle
"Vue sur Abbaye de Bolton, ... de William Turner",William Turner,Romantisme,XIXe siècle
Nymphéas à Giverny de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
L'île aux morts V de Arnold Böcklin,Arnold Böcklin,,
Le Christ dans le désert de Iwan Nikolajewitsch Kramskoi,Iwan Nikolajewitsch Kramskoi,,
Accent en rose. de Vassily Kandinsky,Vassily Kandinsky,,
Prairie de Ferdinand Hodler,Ferdinand Hodler,,
"La Femme Voilée, ou La Don... de Raffaello Sanzio",Raffaello Sanzio,,
Après-midi du samedi (prêt... de Carl Spitzweg,Carl Spitzweg,,
Bébé (Berceau) de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Paysage alpin au lever du ... de Giovanni Segantini,Giovanni Segantini,,
Traces de gibier sur la ne... de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
nu allongé  féminin au ven... de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Assenzio de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Temps de récolte. de Robert Zünd,Robert Zünd,,
Tête de femme de Léonard de Vinci,Vinci,,
Prismes / Rythmes de Robert Delaunay,Robert Delaunay,,
tableau de la chapelle Six... de Michelangelo Buonarroti,Michelangelo Buonarroti,,
La Seine du côté de Vétheu... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le Maître des Tortues,Le Maître Des Tortues,,
Lady Godiva de John Collier,John Collier,,
Sentiers - pièges - mouche... de Sophie Taeuber-Arp,Sophie Taeuber-arp,,
Vue depuis l'Isteiner Klot... de Peter Birmann,Peter Birmann,,
"Clown, 1929, 133 (D 3). de Paul Klee",Paul Klee,Abstraction,XXe siècle
l'artiste avec leur fille de Marie Elisabeth-Louise Vigée-Lebrun,Marie Elisabeth-louise Vigée-lebrun,,
cerf-volant de Carl Spitzweg,Carl Spitzweg,,
Chiens de chasse avec le g... de Ludwig Burckhardt,Ludwig Burckhardt,,
Helene Sedlmayr de la gale... de Joseph Karl Stieler,Joseph Karl Stieler,,
Noir et Violet de Vassily Kandinsky,Vassily Kandinsky,,
Le Bois sacré de Arnold Böcklin,Arnold Böcklin,,
Champ de coquelicots près ... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le Cœur de Edvard Munch,Edvard Munch,Expressionnisme,XIXe-XXe siècle
Deux petites filles de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Pont japonais de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
La courtisane (d'après Eis... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Allée de bouleaux de Paula Modersohn-Becker,Paula Modersohn-becker,,
"Prochainement, Chat Noir de Théophile-Alexandre Steinlen",Théophile-alexandre Steinlen,,
Le vol des filles de Leuci... de Peter Paul Rubens,Peter Paul Rubens,Baroque,XVIIe siècle
Paysannes bretonnes de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
les singes de Franz Marc,Franz Marc,Expressionnisme,XXe siècle
l'ange devant le soleil de William Turner,William Turner,Romantisme,XIXe siècle
La machine à gazouiller de Paul Klee,Paul Klee,Abstraction,XXe siècle
"Le voilier ""Trumpf"" en rég... de Willy Stöwer",Willy Stöwer,,
Trois arbres de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Cléopâtre de John William Waterhouse,John William Waterhouse,,
Madonne Litta de Léonard de Vinci,Vinci,,
l'eau de Giuseppe Arcimboldo,Giuseppe Arcimboldo,,
Vahine no te vi (Femme en ... de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
Jeune fille nue assise au ... de Otto Mueller,Otto Mueller,,
La Vérité Nue de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
La chaleur des dieux de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
Montagne bleue de Alexej von Jawlensky,Alexej Von Jawlensky,,
Paysage tunisien. de August Macke,August Macke,,
Fille avec des moutons de Paula Modersohn-Becker,Paula Modersohn-becker,,
Le retour de Napoléon de l... de Charles Baron von Steuben,Charles Baron Von Steuben,,
La chute de la société rom... de Thomas Couture,Thomas Couture,,
L'ange déchu de Alexandre Cabanel,Alexandre Cabanel,,
Des voyageurs gravissant u... de Katsushika Hokusai,Katsushika Hokusai,,
La Vénus d'Urbino de Le Titien (alias Tiziano Vecellio),Le Titien (alias Tiziano Vecellio),,
La femme en bleu lisant un... de Johannes ou Jan  Vermeer de Delft,Delft,,
Paysage avec le clocher ja... de Paul Klee,Paul Klee,Abstraction,XXe siècle
Fleurs sur le rebord de la... de Carl Larsson,Carl Larsson,,
Chevreuil dans le jardin d... de Franz Marc,Franz Marc,Expressionnisme,XXe siècle
Composition en noir et bla... de Piet Mondrian,Piet Mondrian,Abstraction,XXe siècle
"La tempete de Giorgio Barbarelli, dit Giorgione","Giorgio Barbarelli, Dit Giorgione",,
"Le bateau à voile, effet d... de Claude Monet",Claude Monet,Impressionnisme,XIXe siècle
Frédéric le Grand à cheval de Wilhelm Camphausen,Wilhelm Camphausen,,
Ville jaune de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Amour et Psyché de Edvard Munch,Edvard Munch,Expressionnisme,XIXe-XXe siècle
Les Ruines d'Eldena de Caspar David Friedrich,Caspar David Friedrich,Romantisme,XIXe siècle
La prière de Alexej von Jawlensky,Alexej Von Jawlensky,,
l'arbre rouge. de Marianne von Werefkin,Marianne Von Werefkin,,
nature morte de Anton Hartinger,Anton Hartinger,,
Gustav Mahler de Emil Orlik,Emil Orlik,,
Lac Keitele de Akseli V. Gallén-Kallela,Akseli V. Gallén-kallela,,
Fleurs de pommier et un co... de Martin Johnson Heade,Martin Johnson Heade,,
Maurin Quina de Leonetto Cappiello,Leonetto Cappiello,,
Le collier de perlage de Johannes ou Jan  Vermeer de Delft,Delft,,
Portrait du Dr. Gachet de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Nature morte avec laurier ... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
"Le jugement dernier, Miche... de Michelangelo Buonarroti",Michelangelo Buonarroti,,
"Petit port, 1914. de Paul Klee",Paul Klee,Abstraction,XXe siècle
Autoportrait de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Jupiter et Callisto de François Boucher,François Boucher,,
Une soirée à la maison de Sir Edward John Poynter,Sir Edward John Poynter,,
Figure du soir de Paul Klee,Paul Klee,Abstraction,XXe siècle
Primevère de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
Flamant rose d'Amérique. P... de John James Audubon,John James Audubon,,
Le feu du bâtiment parleme... de William Turner,William Turner,Romantisme,XIXe siècle
Le verger blanc de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
silhouette de femme dans l... de Odilon Redon,Odilon Redon,Symbolisme,XIXe-XXe siècle
l'aquarium de Paul Klee,Paul Klee,Abstraction,XXe siècle
Arbre d'automne avec l'air... de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Schloß am Strom de Karl Friedrich Schinkel,Karl Friedrich Schinkel,,
Femme se lavant la jambe de Edgar Degas,Edgar Degas,Impressionnisme,XIXe siècle
Pont dans le Jardin de Mon... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le bateau à Giverny de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Petit-déjeuner en plein ai... de Carl Larsson,Carl Larsson,,
Forêt de bouleaux en autom... de Christian Rohlfs,Christian Rohlfs,,
Plage avec dunes de Seeger Hermann,Seeger Hermann,,
Nymphéas de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le pont d'Argenteuil de Gustave Caillebotte,Gustave Caillebotte,,
Autoportrait 1 de Anita Ree,Anita Ree,,
Composition de Otto Freundlich,Otto Freundlich,,
Tableau n° 1 ; Ligne Coule... de Piet Mondrian,Piet Mondrian,Abstraction,XXe siècle
Idylle de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
"Roi Frédéric II, tablée au... de Adolph Friedrich Erdmann von Menzel",Adolph Friedrich Erdmann Von Menzel,,
Enfants à l'eau de August Macke,August Macke,,
Doux Dur de Vassily Kandinsky,Vassily Kandinsky,,
Midi dans les Alpes de Giovanni Segantini,Giovanni Segantini,,
Danseuse au repos de Edgar Degas,Edgar Degas,Impressionnisme,XIXe siècle
Halage d'un bateau à Honfl... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Van Gogh / Jardin de l'hôp... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Lac d'Annecy de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
La fontaine de jouvence de Lucas Cranach l'Ancien,Lucas Cranach L'ancien,,
Le Mont Blanc avec des nua... de Ferdinand Hodler,Ferdinand Hodler,,
L'arbre rouge de Piet Mondrian,Piet Mondrian,Abstraction,XXe siècle
Improvisation sans titre I... de Vassily Kandinsky,Vassily Kandinsky,,
La promenade scolaire de Albert Anker,Albert Anker,,
Les Peupliers au bord de l... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Mort de l'avare de Jérôme Bosch,Jérôme Bosch,,
Château de Norham au lever... de William Turner,William Turner,Romantisme,XIXe siècle
"G.Segantini, Nature (Tript... de Giovanni Segantini",Giovanni Segantini,,
Autoportrait en 1905 de Paula Modersohn-Becker,Paula Modersohn-becker,,
Madone à l'Enfant de Jean Fouquet,Jean Fouquet,,
l'ami de fleurs de Carl Spitzweg,Carl Spitzweg,,
Morceau de mer avec un ora... de William Turner,William Turner,Romantisme,XIXe siècle
La Fierté de Dijon de Willia Hennessy,Willia Hennessy,,
Tête d'un enfant dans les ... de Käthe Kollwitz,Käthe Kollwitz,,
Amants tirés du 'Poême de ... de Kitagawa  Utamaro,Kitagawa Utamaro,,
Intérieur avec jeune femme... de Vilhelm Hammershoi,Vilhelm Hammershoi,,
Éléphants d'Afrique de Charles Emile de Tournemine,Tournemine,,
Rosa Bengale les Hyménées de Pierre Joseph Redouté,Pierre Joseph Redouté,,
Arbres fruitiers de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Le sommeil de Gustave Courbet,Gustave Courbet,Réalisme,XIXe siècle
Fille avec la chèvre de Carl Spitzweg,Carl Spitzweg,,
portrait de Maeda Primaves... de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Marguerites Jaunes de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Pivoines de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
Paysage marin à Saintes-Ma... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Entre les vagues de Iwan Konstantinowitsch Aiwasowski,Iwan Konstantinowitsch Aiwasowski,,
Plage de Noordwijk de Max Liebermann,Max Liebermann,,
Forêt de pins (Partie droi... de Tohaku Hasegawa,Tohaku Hasegawa,,
"Le souper à Emmaüs de Michelangelo Caravaggio, dit le Caravage","Michelangelo Caravaggio, Dit Le Caravage",,
Clematis dans un vase en c... de Edouard Manet,Edouard Manet,,
Cap d'Antibes sous le Mist... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Le premier baiser de William Adolphe Bouguereau,William Adolphe Bouguereau,,
Projet d'affiche de Sebast... de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Murnau avec église I de Vassily Kandinsky,Vassily Kandinsky,,
Le pont suspendu entre Hid... de Katsushika Hokusai,Katsushika Hokusai,,
Fleurs de châtaignier de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
La maison de l'artiste vue... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Yacht approchant de la côt... de William Turner,William Turner,Romantisme,XIXe siècle
Palais à Amsterdam avec oi... de Melchior de Hondecoeter,Hondecoeter,,
Les Tropiques de Henri Julien-Félix Rousseau,Henri Julien-félix Rousseau,,
Vue à travers la dépressio... de Caspar David Friedrich,Caspar David Friedrich,Romantisme,XIXe siècle
La cascade de Kirifuri au ... de Katsushika Hokusai,Katsushika Hokusai,,
Schubert au piano de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
Portrait d'Helene Klimt de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
"Loch Duich, Clair de lune ... de William Turner",William Turner,Romantisme,XIXe siècle
Chèvrefeuille  de Pierre Joseph Redouté,Pierre Joseph Redouté,,
"Nymphéas, 1916-19 (détail ... de Claude Monet",Claude Monet,Impressionnisme,XIXe siècle
Drache rouges de William Blake,William Blake,,
La lecture de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Classe de danse de Edgar Degas,Edgar Degas,Impressionnisme,XIXe siècle
"restaurant  De Oude Vink ""... de Max Liebermann",Max Liebermann,,
Le Lavandou de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Grappe de coquelicots de Louis Marie Lemaire,Louis Marie Lemaire,,
"Jardin des pruniers, Kamei... de Ando oder Utagawa Hiroshige",Ando Oder Utagawa Hiroshige,,
"La Pêche au Printemps, Po... de Vincent van Gogh",Vincent Van Gogh,Post-impressionnisme,XIXe siècle
"baiser de Judas de Michelangelo Caravaggio, dit le Caravage","Michelangelo Caravaggio, Dit Le Caravage",,
Nymphéas de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Portrait d'un garçon de Peter Paul Rubens,Peter Paul Rubens,Baroque,XVIIe siècle
Fille à la fenêtre de Bartolomé Esteban Perez Murillo,Bartolomé Esteban Perez Murillo,,
Botte d'asperges (Spargels... de Edouard Manet,Edouard Manet,,
Journée d'été sur la plage... de Peter Severin Kroyer,Peter Severin Kroyer,,
Paysage de forêt vierge av... de Henri Julien-Félix Rousseau,Henri Julien-félix Rousseau,,
Portrait d'un homme au tur... de Jan van Eyck,Jan Van Eyck,Renaissance,XVe siècle
Retour du fils perdu (déta... de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Le Baiser IV de Edvard Munch,Edvard Munch,Expressionnisme,XIXe-XXe siècle
Le pont de Moret de Alfred Sisley,Alfred Sisley,,
Fermes au coucher du solei... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
Orange / Redouté de Pierre Joseph Redouté,Pierre Joseph Redouté,,
"La Dogana, San Giorgio, Ci... de William Turner",William Turner,Romantisme,XIXe siècle
"La Création du Monde, vole... de Jérôme Bosch",Jérôme Bosch,,
Deux filles dans le lit de Henri de Toulouse-Lautrec,Toulouse-lautrec,,
Tournesol de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
L'étoile du soir de Alphonse Mucha,Alphonse Mucha,Art Nouveau,XIXe-XXe siècle
Champ de lys jaunes à Give... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Position avantageuse de Sir Lawrence Alma-Tadema,Sir Lawrence Alma-tadema,,
Vase de pivoines de Edouard Manet,Edouard Manet,,
Massaki et le bosquet de S... de Ando oder Utagawa Hiroshige,Ando Oder Utagawa Hiroshige,,
Les docks de Liverpool dep... de John Atkinson Grimshaw,John Atkinson Grimshaw,,
"Scène érotique, la maison ... de Romain",Romain,,
Affiche publicitaire de « ... de Henri de Toulouse-Lautrec,Toulouse-lautrec,,
Psyché ouvrant la boîte do... de John William Waterhouse,John William Waterhouse,,
Paysage avec des pêcheurs ... de Claude Joseph Vernet,Claude Joseph Vernet,,
"Inge II, en bleu foncé ave... de Oskar Moll",Oskar Moll,,
Fées dansantes de August Malmström,August Malmström,,
Venise - Rio de Santa Salu... de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Roses trémières de Berthe Morisot,Berthe Morisot,Impressionnisme,XIXe siècle
Boulevard Montmartre de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
L'Archange Michel terrassa... de Guido Reni,Guido Reni,,
Vue de Venise : le Palais ... de William Turner,William Turner,Romantisme,XIXe siècle
Echo et Narcisse de John William Waterhouse,John William Waterhouse,,
La plage à Sainte-Adresse de Claude Monet,Claude Monet,Impressionnisme,XIXe siècle
Restaurant de jardin sur l... de Max Liebermann,Max Liebermann,,
auto-portrait de l'artiste... de Rembrandt Harmenszoon van Rijn,Rembrandt Harmenszoon Van Rijn,,
Le Corbeau (The Raven) Ill... de Edouard Manet,Edouard Manet,,
Plaines de Paul Klee,Paul Klee,Abstraction,XXe siècle
Allemands sur le front de Carl Röchling,Carl Röchling,,
Portrait de Jeanne Hébuter... de Amadeo Modigliani,Amadeo Modigliani,,
Ferme près de Duivendrecht de Piet Mondrian,Piet Mondrian,Abstraction,XXe siècle
Van Gogh / Tournesols / 18... de Vincent van Gogh,Vincent Van Gogh,Post-impressionnisme,XIXe siècle
P.Gauguin / Le cheval blan... de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
Les effets du bon gouverne... de Ambrogio Lorenzetti,Ambrogio Lorenzetti,,
Fille qui lit de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Douceurs atténuées de Paul Klee,Paul Klee,Abstraction,XXe siècle
Paysage marin de Thomas Alexander Harrison,Thomas Alexander Harrison,,
La dame de Shalott de John William Waterhouse,John William Waterhouse,,
Rue Saint-Honoré l'après-m... de Camille Pissarro,Camille Pissarro,Impressionnisme,XIXe siècle
Potsdamer Platz de Ernst Ludwig Kirchner,Ernst Ludwig Kirchner,,
Venise (Palais des Doges) de Pierre-Auguste Renoir,Pierre-auguste Renoir,Impressionnisme,XIXe siècle
Portrait de Madame Rimsky-... de Franz Xaver Winterhalter,Franz Xaver Winterhalter,,
Louis XIV (1638-1715) en C... de Hyacinthe Rigaud,Hyacinthe Rigaud,,
Un après-midi de dimanche ... de Georges Seurat,Georges Seurat,Pointillisme,XIXe siècle
mercredi de cendrier de Carl Spitzweg,Carl Spitzweg,,
Les roses des Heliogabalus de Sir Lawrence Alma-Tadema,Sir Lawrence Alma-tadema,,
Codex Leicester f.1r : not... de Léonard de Vinci,Vinci,,
Lignes noires de Vassily Kandinsky,Vassily Kandinsky,,
Metamoe (Paysage avec des ... de Paul Gauguin,Paul Gauguin,Post-impressionnisme,XIXe siècle
"Les dunes, plage spéciale,... de Holgar Drachman",Holgar Drachman,,
Étude d'une nymphe d'eau de Herbert James Draper,Herbert James Draper,,
Paysage avec arbre lumineu... de August Macke,August Macke,,
D'après un croquis de Sidi... de Paul Klee,Paul Klee,Abstraction,XXe siècle
La Seine à Samois (d'une s... de Paul Signac,Paul Signac,,
Cavaliers apocalyptiques (... de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
Le boulevard vu d'en haut de Gustave Caillebotte,Gustave Caillebotte,,
Bouffon Stanczyk de Jan Matejko,Jan Matejko,,
Cercles dans un cercle de Vassily Kandinsky,Vassily Kandinsky,,
Auto-portrait de Albrecht Dürer,Albrecht Dürer,Renaissance,XVe-XVIe siècle
Auto-portrait le jour du 6... de Paula Modersohn-Becker,Paula Modersohn-becker,,
Nature morte avec pastèque... de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
Entrée dans le Grand Canal de William Turner,William Turner,Romantisme,XIXe siècle
Keelmen Heaving in Coals b... de William Turner,William Turner,Romantisme,XIXe siècle
"Vue de la cité idéale, ou ... de Luciano Laurana",Luciano Laurana,,
"Illustration du Paradis, C... de Gustave Doré",Gustave Doré,,
Clair de lune de Felix Vallotton,Felix Vallotton,,
Improvisation 9 de Vassily Kandinsky,Vassily Kandinsky,,
La Vanité ou Allégorie de ... de Philippe de Champaigne,Champaigne,,
Quatre filles sur le pont de Edvard Munch,Edvard Munch,Expressionnisme,XIXe-XXe siècle
Sirène de John William Waterhouse,John William Waterhouse,,
Fille avec un miroir de John William Godward,John William Godward,,
Saules au bord du ruisseau de August Macke,August Macke,,
Un chat assis sur le rebor... de Ando oder Utagawa Hiroshige,Ando Oder Utagawa Hiroshige,,
Autoportrait de Egon Schiele,Egon Schiele,Expressionnisme,XXe siècle
Frédéric Chopin de Eugène Delacroix,Eugène Delacroix,Romantisme,XIXe siècle
Femme assise de Gustav Klimt,Gustav Klimt,Symbolisme,XXe siècle
"Lieu ensoleillé d'automne,... de Paul Klee",Paul Klee,Abstraction,XXe siècle
Nature morte avec pommes e... de Paul Cézanne,Paul Cézanne,Post-impressionnisme,XIXe siècle
Jeux d'hiver de Hendrik Averkamp,Hendrik Averkamp,,
Le temps qui disparaît de Sandy Wijaya,Sandy Wijaya,,
l'exode d'Egypte de Adam Elsheimer,Adam Elsheimer,,
Pouce vers le bas de Jean-Léon Gérome,Jean-léon Gérome,,
